set,family,n_genes,internal_consistency,agreement_mean_4,agreement_min_4,agreement_mean_5,agreement_min_5,agreement_mean_ssgsea,agreement_min_ssgsea,bin
pathway|Translesion Synthesis by Y Family DNA Polymerases Bypasses Lesions on DNA Template,pathway,37,0.0430653876856408,0.4927773765006443,0.16747809152872445,0.5932318201582345,0.16747809152872445,0.7439134856446198,0.5715920155793575,0.02-0.10
celltype|Dendritic Cells,celltype,159,0.0341697947317964,0.48963058539701937,0.1554200443509268,0.578881306576211,0.1554200443509268,0.7127573883449985,0.23313047711781892,0.02-0.10
pathway|NR1H2 & NR1H3 Regulate Gene Expression to Control Bile Acid Homeostasis,pathway,7,0.0742801502295173,0.2738134863159181,-0.556862649727358,0.41052591163894725,-0.556862649727358,0.6155945496234908,-0.004807780084420153,0.02-0.10
regulon|SMARCA4 human,regulon,6,0.0626046738072054,0.7977247369473591,0.6094000085312978,0.8024029677095641,0.6094000085312978,0.8094203138528713,0.672176241480039,0.02-0.10
pathway|HS-GAG Degradation,pathway,18,0.0392952377315743,0.3634618638003561,-0.046202531645569624,0.43947891275288614,-0.046202531645569624,0.5535044861816811,0.22395326192794546,0.02-0.10
complex|18S U11/U12 snRNP (human),complex,20,0.0292561369343514,0.6913483685693501,0.4079113924050633,0.7507905284515566,0.4079113924050633,0.8399537682748663,0.617891918208374,0.02-0.10
pathway|Interconversion of Nucleotide Di- and Triphosphates,pathway,25,0.0933202693930542,0.8141151719869955,0.6933057448880234,0.851822865699534,0.6933057448880234,0.9083844062683422,0.8546981499513147,0.02-0.10
pathway|Respiratory Syncytial Virus Infection Pathway,pathway,97,0.0326433346466704,0.5307125047344039,0.10294985798658905,0.618607613877918,0.10294985798658905,0.7504502775931892,0.5654817335470507,0.02-0.10
pathway|TLR3-mediated TICAM1-dependent Programmed Cell Death,pathway,5,0.0888753651411879,0.7638631891572852,0.5799816211257663,0.7972728092951645,0.5799816211257663,0.8473872395019832,0.6847777798190332,0.02-0.10
pathway|Interleukin-2 Signaling,pathway,9,0.0578856972844314,0.7272276047760263,0.5376338851022395,0.7224154129672687,0.5376338851022395,0.715197125254132,0.6414800389483933,0.02-0.10
pathway|Costimulation by the CD28 Family,pathway,56,0.0645464345780801,0.671056448708236,0.5554284323271665,0.7056321773034776,0.5554284323271665,0.7574957701963402,0.5932570593962999,0.02-0.10
regulon|GLI1 human,regulon,13,0.022145657004469,0.47570593962999036,-0.03261927945472249,0.5726923076923077,-0.03261927945472249,0.718171859785784,0.47353943524829606,0.02-0.10
pathway|RHO GTPases Activate WASPs and WAVEs,pathway,33,0.0385022480156973,0.6591829757908411,0.5147885782581327,0.6555098480076611,0.5147885782581327,0.650000156332891,0.5256822222156925,0.02-0.10
pathway|Dual Incision in GG-NER,pathway,40,0.051147261129004,0.6821283674131776,0.3884858812074002,0.7503724440116846,0.3884858812074002,0.852738558909445,0.7804040895813048,0.02-0.10
pathway|Glycerophospholipid Catabolism,pathway,5,0.0707546251217137,0.6198528607402586,0.20713494566950152,0.6311094121798642,0.20713494566950152,0.6479942393392724,0.2486854917234664,0.02-0.10
complex|CoREST-HDAC complex (human),complex,7,0.0880558260305095,0.8120943708565779,0.6699042715817308,0.8478948550344401,0.6699042715817308,0.9015955813012334,0.7436754118651093,0.02-0.10
complex|HMGB1-HMGB2-HSC70-ERP60-GAPDH complex (human),complex,3,0.0307286595261278,0.14005188261987972,-0.8180379746835443,0.18678092036613442,-0.8180379746835443,0.25687447698551646,-0.787512171372931,0.02-0.10
complex|p400-associated complex (human),complex,6,0.089915611814346,0.6574835751358535,0.28992210321324247,0.7278012984727612,0.28992210321324247,0.8332778834781227,0.6473466407010711,0.02-0.10
pathway|SARS-CoV-1-host Interactions,pathway,90,0.0727357781837941,0.2886213040903297,-0.4247078870496592,0.24023219307959348,-0.4247078870496592,0.1676485265634891,-0.24678675754625126,0.02-0.10
pathway|Recruitment of NuMA to Mitotic Centrosomes,pathway,78,0.053844613679083,0.3991286279741925,-0.0176120838129102,0.44017140005004707,-0.09174780915287245,0.501735558163829,-0.09174780915287245,0.02-0.10
pathway|Deadenylation-dependent mRNA Decay,pathway,51,0.0406143345361513,0.35742363603976113,-0.09203992210321324,0.4465809398325768,-0.09203992210321324,0.5803168955218003,0.11273125608568647,0.02-0.10
pathway|Signaling by ALK Fusions and Activated Point Mutants,pathway,82,0.0950545963590113,0.9098263550795197,0.8725900681596885,0.9173417721518987,0.8725900681596885,0.9286148977604676,0.8851509250243429,0.02-0.10
