set,family,n_genes_annotated,n_genes_present,coverage,mean_expression,internal_consistency,internal_consistency_perturbed,cronbach_alpha,alpha_null_expected,split_half,split_half_sb,split_half_null,null_mean,null_sd,null_z,null_p_empirical,null_p,var_null_mean,var_null_sd,var_null_z,var_null_p_empirical,var_null_p,delta_mean,delta_p,cohens_d,n_genes_tested,frac_same_direction,direction_p,cross_perturbation_rho,cross_perturbation_p,cross_perturbation_tertile_swap,method_agreement_mean,method_agreement_min,delta_q,direction_q,null_q,var_null_q
complex|Hsp110-Hsc70-Hsp25 complex (mouse),complex,3,3,1.0,7.593889,0.11569295683219738,0.04074975657254143,0.281860354780042,0.22024213356667963,,,,0.0860483609217787,0.2997081280706717,0.09891155138584841,0.47619047619047616,0.4606042486025791,0.08517364492048038,0.31556478568260926,0.09671330039471802,0.38095238095238093,0.46147703857997646,0.11387573907268463,0.007296473244740189,0.29815847166081233,3,0.6666666666666666,0.5,0.7832278481012659,1.4709391143509973e-17,0.03125,0.4340313846789783,-0.19188519754654104,0.008668872276595858,0.541110632802411,0.5778238927080258,0.580096104416252
complex|HSP90-CIP1-FKBPL complex (human),complex,3,3,1.0,6.720539133333332,-0.08032294709509902,-0.013607594936708859,-0.28708841669727936,-0.07326320627058483,,,,-0.023283836416747777,0.18363557911484016,-0.31061034551850486,0.6190476190476191,0.6219515693060421,0.08607960077896788,0.26668092997964826,-0.6239761796494631,0.7619047619047619,0.733678385615179,0.7053257321480827,1.5020159091500275e-14,1.718039544749761,3,0.6666666666666666,0.5,0.6526046738072054,7.190137514027906e-11,0.058823529411764705,0.18773290529060926,-0.6613437195715678,6.190275402628145e-14,0.541110632802411,0.7110442224808503,0.794516230735938
complex|FARP2-NRP1-PlexinA1 complex (human),complex,3,3,1.0,5.7385724666666675,0.48668451801363205,0.5565968841285298,0.7398786174228406,0.021533970488263336,,,,0.007282538136968534,0.19291655144851844,2.4850225461582354,0.047619047619047616,0.006477161492457416,-0.01202166504381693,0.2866116827242171,1.7400064725809274,0.14285714285714285,0.04092894071483521,1.0012344227385694,1.149055714851407e-14,2.173665217064898,3,1.0,0.125,0.658860759493671,4.093958652902395e-11,0.10606060606060606,0.8232108081791626,0.6225657254138267,5.980472525003373e-14,0.3304416403785489,0.01760387458598697,0.08646668651856783
complex|FARP2-NRP1-PlexinA2 complex (human),complex,3,3,1.0,4.996008566666667,0.4626744563453424,0.3253570269393055,0.7209204315576534,-0.006200059152939698,,,,-0.002058179162609548,0.20744771842451387,2.2402398013215987,0.047619047619047616,0.01253767951165708,-0.044611733203505366,0.23581760630879342,2.151180301968537,0.047619047619047616,0.015730985589886698,0.2159454879498404,8.522754453797534e-05,0.49666363412435366,3,0.6666666666666666,0.5,0.7431596884128531,4.419426853044987e-15,0.04477611940298507,0.8968625326391001,0.8376582278481013,0.00011294783709460728,0.541110632802411,0.031207649794362278,0.038026632474014575
complex|FARP2-NRP1-PlexinA3 complex (human),complex,3,3,1.0,5.511420766666667,0.44150438169425515,0.47279292437520287,0.703402538976653,-0.2607609199847221,,,,-0.07404779292437519,0.23384598549269234,2.2046654918296267,0.047619047619047616,0.013738788173372462,0.015081548198636824,0.27304330856405074,1.5617406474386744,0.19047619047619047,0.059174549492305446,0.6245351776998244,2.8503881951363234e-13,1.2822948156263765,3,1.0,0.125,0.7142405063291138,1.4658752488652075e-13,0.07692307692307693,0.7846233529658478,0.5218783091709494,7.080905061830749e-13,0.3304416403785489,0.03376276976330241,0.11651651690144352
complex|CEBPE-E2F1-RB1 complex (human),complex,3,3,1.0,3.731939733333333,-0.07760467380720544,-0.16454073352807544,-0.2755878284923925,-0.0005503479042945868,,,,-0.0001833820188250318,0.1796719082043025,-0.43090370977941467,0.5714285714285714,0.6667308070416732,0.002323515092502445,0.24065345089344106,-0.3321298265325906,0.6666666666666666,0.6301043855326016,-0.983391630356431,1.149055714851407e-14,-2.974490538026542,3,1.0,0.125,0.702823758519961,5.200552727230395e-13,0.029411764705882353,0.7199651087309316,0.4017283349561831,5.980472525003373e-14,0.3304416403785489,0.7449605550678962,0.7161730033569753
"complex|Membrane protein complex (VCP, UFD1L, SEC61B) (human)",complex,3,3,1.0,6.444408333333333,0.22205452775073029,0.2617413177539761,0.4612972827186301,-0.21561735218043776,,,,-0.06283958130477119,0.22030502626649812,1.2931802505080905,0.14285714285714285,0.097974362294868,0.06990141187926002,0.17722857815704904,0.8585134375825187,0.23809523809523808,0.1953045068445488,1.2223071253736275,1.149055714851407e-14,3.149270851512163,3,1.0,0.125,0.8153602726387537,5.845104178300038e-20,0.015384615384615385,0.9241244470820176,0.8525976910922922,5.980472525003373e-14,0.3304416403785489,0.17955399821362963,0.30572573487372084
complex|TIP5-DNMT-HDAC1 complex (human),complex,4,3,0.75,5.929053733333333,0.37959266471924696,0.292753975981824,0.6473325891827568,-0.1654909306153559,,,,-0.04968232716650437,0.11750411178875064,3.6532763437036455,0.047619047619047616,0.0001294576591152185,0.03841650438169427,0.2323044100522291,1.4686598513598856,0.09523809523809523,0.07096253614559701,-0.29735190338220646,4.1270107800463923e-07,-0.6797695420195542,3,0.6666666666666666,0.5,0.6627312560856866,2.870209174452301e-11,0.07462686567164178,0.8428882555052722,0.6821692218010428,6.128355050819037e-07,0.541110632802411,0.0004828732270262007,0.13618306554964188
complex|TGF-beta receptor-SMAD3 complex (human),complex,3,3,1.0,5.352481066666667,0.28900519311911727,0.4069701395650764,0.5494359143124531,0.18784549994747413,,,,0.07157903278156445,0.21684047858145378,1.0027009798167321,0.14285714285714285,0.15800257851076,0.1033730931515742,0.284342076780842,0.6528478024398052,0.2857142857142857,0.25692720132064706,-1.5767262504195425,1.149055714851407e-14,-3.769368084079983,3,1.0,0.125,0.7351752677702046,1.2160712159756739e-14,0.06153846153846154,0.8767202207075625,0.7298685491723467,5.980472525003373e-14,0.3304416403785489,0.2604711359842955,0.37706654064221057
complex|Pre-initiation complex (PIC) (human),complex,3,3,1.0,7.4857564,0.11378610840636161,-0.12365303472898415,0.2780759620850573,-0.12210257346231058,,,,-0.03763713080168775,0.20597949124316878,0.7351374561328868,0.23809523809523808,0.23112789239477172,-0.019482310938007105,0.1603571193281343,0.8310726701922432,0.2857142857142857,0.20296628889055424,0.26222804166183195,4.3440045150697777e-07,0.6739686235851402,3,0.6666666666666666,0.5,0.7397273612463487,6.859587885515741e-15,0.046875,0.8381110049432907,0.6793736573498333,6.427797145900778e-07,0.541110632802411,0.3513032173400581,0.3151681595249249
"complex|Multicomponent signaling complex, anti-CD40 stimulated (Birc2, Birc3, Cd40, Ikbkg, Map2k4, Map2k7, Map3k1, Traf2, Ube2n) (mouse)",complex,9,6,0.6666666666666666,4.389230666666666,0.06620740019474201,0.1466212268743914,0.29844730152343685,0.16037213121322974,0.2704567069091856,0.42576296451244333,0.05087763542933112,0.030851833820188284,0.14628016862303034,0.24169760472225316,0.23809523809523808,0.4045072428505999,0.002285053554040903,0.07557571851301965,0.8458053446053446,0.23809523809523808,0.19883067172113467,1.0065147593707868,1.149055714851407e-14,2.825858865428017,6,0.8333333333333334,0.109375,0.5474196689386563,1.7829015338037136e-07,0.12121212121212122,0.5417650627089395,0.13081791626095424,5.980472525003373e-14,0.3304416403785489,0.529375954464554,0.30995642727406575
"complex|Multicomponent signaling complex, anti-CD40 stimulated,(Birc2, Birc3, Cd40, Ikbkg, Map3k1, Traf2, Ube2n) (mouse)",complex,7,5,0.7142857142857143,4.34515154,-0.0014703018500486387,0.12467624148003895,-0.0073950007835763,0.3045217795096918,0.1882029973404217,0.3167859326422845,0.1292115601210956,0.08052056962025318,0.19112279543973648,-0.4289957735374094,0.6190476190476191,0.6660368497714748,0.06257083739045767,0.22222929616462006,-0.28817595315185973,0.5714285714285714,0.613393972517493,1.1796898709113248,1.149055714851407e-14,3.2263208783588255,5,0.8,0.1875,0.4507546251217137,3.064049443256597e-05,0.11940298507462686,0.3715722535640469,-0.13927871567141295,5.980472525003373e-14,0.4131244522348817,0.7449605550678962,0.7034185830499137
"complex|Membrane-associated multicomponent signaling complex, anti-CD40 stimulated (Cd40, Ikbkg, Map3k1, Traf2, Ube2n) (mouse)",complex,5,3,0.6,4.218339566666667,-0.1586579032781564,-0.11310451152223304,-0.697209213873107,0.22284067427048346,,,,0.08724074975657259,0.2821823118855019,-0.8714176710498589,0.8095238095238095,0.808236929697582,-0.005982635507951939,0.24398112173045822,-0.6257667260784002,0.6190476190476191,0.7342660202226539,0.8385052646672427,1.2405957273188355e-14,2.029856030274466,3,0.6666666666666666,0.5,0.4391674780915288,5.1453933523115604e-05,0.057971014492753624,0.7301529202365842,0.5752434274586173,5.980472525003373e-14,0.541110632802411,0.8382457265922941,0.794516230735938
complex|PlexinA1-NRP1-SEMA3A complex (human),complex,3,3,1.0,4.958315266666667,0.20542843232716645,0.22165692956832186,0.4368163152627768,-0.04728872929980287,,,,-0.015281158714703013,0.25006130873559723,0.8826219144331406,0.19047619047619047,0.188720292098372,0.027596965271015943,0.23565680741394857,0.7546205391121014,0.23809523809523808,0.2252383481608216,0.9555813712111457,1.149055714851407e-14,2.158999528995763,3,1.0,0.125,0.721445959104187,6.383549172183242e-14,0.028985507246376812,0.8239086335605323,0.6540652385589094,5.980472525003373e-14,0.3304416403785489,0.30085149926145033,0.34318133774321546
complex|MRIT complex (human),complex,3,3,1.0,5.556524433333333,-0.05673482635507946,-0.09310288867250893,-0.19198945595665173,-0.24128954896587967,,,,-0.06928472898409606,0.16334682524106628,0.0768297921339795,0.38095238095238093,0.4693794750413886,-0.0590035702693931,0.23192951953729654,0.009782040332079444,0.42857142857142855,0.49609759275883497,0.6716886532843889,1.149055714851407e-14,2.260865132266141,3,0.6666666666666666,0.5,0.27887049659201557,0.012819933936667735,0.16901408450704225,0.5061379115135843,-0.047565725413826684,5.980472525003373e-14,0.541110632802411,0.5853273810783983,0.6077017318539464
complex|SUMO1-SUA1-UBA2 complex (human),complex,3,3,1.0,5.655980966666665,-0.05314832846478416,-0.04735475494969169,-0.17840929725803512,0.2027350213824862,,,,0.07813940279130155,0.3014351790665393,-0.43554216751557395,0.5238095238095238,0.6684155307985015,0.03631978253813697,0.24431794578040952,-0.3661954127730517,0.5238095238095238,0.6428903675482529,-0.11255887946750887,0.024572874803270094,-0.240038487280329,3,0.6666666666666666,0.5,0.7479308666017527,2.370742543521479e-15,0.029850746268656716,0.5762736663918032,0.30899652505760283,0.028337709750193125,0.541110632802411,0.7461796822501922,0.7267204964102103
"complex|CRMP-MICAL-PlexinA1 complex, induced by SEMA3A (human)",complex,3,3,1.0,4.464154866666667,0.03992210321324241,-0.05826030509574812,0.1109107303877368,-0.029380131957227648,,,,-0.00960524180460889,0.19019659364649322,0.2604007993429407,0.38095238095238093,0.39727731321545146,0.00596072703667639,0.3403263152027615,0.09979062640610768,0.38095238095238093,0.4602552749739063,0.4742503873786277,2.1299071073597685e-13,1.3737481927304165,3,0.6666666666666666,0.5,0.6260710808179163,6.819565507514335e-10,0.07352941176470588,0.802681759169101,0.6966407010710809,5.425112936071386e-13,0.541110632802411,0.5244341804068569,0.5794099956356537
"complex|Death induced signaling complex II (FADD, CASP8, CFLAR), cytosolic, CD95L induced (human)",complex,3,3,1.0,4.9425351,0.009664070107108161,-4.057124310300845e-05,0.028442470267946995,0.08407540568238743,,,,0.029689224277831883,0.2755358462027828,-0.07267712875364336,0.3333333333333333,0.5289684754903045,-0.09162690684842585,0.2565660338410349,0.3947949595630911,0.3333333333333333,0.34649710754612123,-0.12721590008524483,0.0028265311083544753,-0.3476650093965537,3,0.6666666666666666,0.5,0.5742453748782862,3.144584642181201e-08,0.10294117647058823,0.6510736401836915,0.42300389483933787,0.0034477919487642655,0.541110632802411,0.6368750376796342,0.4708614747951075
"complex|Death induced signaling complex DISC (FAS, FADD, CASP8, CFLAR), membrane-associated, CD95L induced (human)",complex,4,4,1.0,4.311960774999999,0.148819376825706,0.1768906199285946,0.41154147137772323,0.04931725109441633,0.30586991087133186,0.46845387633940117,0.01765679252564797,0.012802864329763085,0.14887251937319188,0.9136441908058152,0.23809523809523808,0.18045191903872349,0.05973750405712432,0.24513034490342614,0.36340614134768673,0.23809523809523808,0.35815075739645397,0.014604370294731796,0.6635993087263652,0.04116125704819692,4,0.5,0.6875,0.5379503407984422,3.174900318621531e-07,0.11594202898550725,0.7634169100941253,0.604284323271665,0.6792706279063853,0.6875,0.29117851377622006,0.483561226688875
