set,family,n_genes,pc1_frac,method_agreement_min,internal_consistency
complex|RAD9-RAD1-HUS1-APE1 complex (human),complex,4,0.30726941792271695,-0.0487095240125663,0.0200292326453153
complex|9-1-1 complex (human),complex,3,0.3786131452678166,0.2505403352237359,-0.0125553354763991
complex|RPAP1-RPB2-RPB3 complex (human),complex,3,0.41073838029081483,0.5604166159339993,0.1104274225844508
complex|BRCA1-HDAC1-HDAC2 complex (human),complex,3,0.48061073461434434,-0.7933686386389668,-0.0789556522460701
complex|BRCA1-BARD1-BACH1-DNA damage complex II (human),complex,8,0.23030634504656045,-0.05819784941767,0.0497346680335283
complex|BRCA1-BARD1-BACH1-DNA damage complex I (human),complex,6,0.3424010908698525,0.5665420151075299,0.0531686888694064
complex|BRCA1-CtIP-CtBP complex (human),complex,3,0.36601236723076697,0.5807821800475075,0.0161320727487886
complex|BRCA1-BARD1-UbcH5c complex (human),complex,3,0.3690429652653108,-0.5330770398995347,-0.0213936783164305
complex|BRCA1-BARD1-UbcH7c complex (human),complex,3,0.36977407875760837,0.4629901722029201,0.0162858575690994
complex|BRCA1-RNA polymerase II complex (human),complex,25,0.24990793285425494,0.2167956654056198,0.0411841927243995
complex|RSmad complex (human),complex,9,0.27102059879080853,0.660010803364267,0.060064397205596
complex|TIF1gamma-SMAD2-SMAD3 complex (human),complex,3,0.3766181359917868,0.3036497061402084,0.0248869839414372
complex|SMAD4-SMAD2-SMAD3 complex (human),complex,3,0.40619482876718804,0.4275632907967226,-0.0130184938648425
complex|Profilin 1 complex (human),complex,5,0.3512982239567617,-0.4625710213349191,-0.0257109729302637
complex|AR coactivator complex (human),complex,3,0.44452536850370267,0.4838347325799652,0.1619155725846313
complex|DAXX-Axin-p53-HIPK2 complex (human),complex,4,0.33590282961967566,0.4961398730735321,0.018294756343511
complex|BAX-BAK-IRE1alpha complex (mouse),complex,3,0.44836379605504384,0.224383479169748,0.0058708820844743
"complex|ING4 complex (ING4, MYST2, C1orf149, PHF15) (human)",complex,3,0.37871757151334745,0.5574815203674733,0.0249690626431867
"complex|ING4 complex (ING4, MYST2, C1orf149, PHF16) (human)",complex,3,0.3838560663331794,0.6111103782697069,0.0682015383893812
complex|ING2 complex (human),complex,11,0.3645046765772322,0.5179874121938284,0.0014291287718894
complex|HBO1 complex (human),complex,6,0.22856236394185453,0.561511922886411,0.0488480118914902
complex|ING5 complex (human),complex,9,0.19893907368728478,0.2664644906044669,0.0366097692896975
"complex|Ubiquitin E3 ligase (CUL1, RBX1, SKP1A) (human)",complex,3,0.3710175612563617,-0.0093657851531696,-0.0367351798335335
"complex|Respiratory chain complex I (early intermediate NDUFAF1 assembly), mitochondrial (human)",complex,6,0.5309837352357822,0.823658419854194,0.4185110021538894
complex|RBPJ-NotchIC-Mastermind complex (human),complex,3,0.5986691736903546,-0.776129166475145,-0.1292992102405357
"complex|PLC-gamma-1-Lab-Blnk complex, BCR stimulated (mouse)",complex,3,0.3962518489544013,0.6741933618172268,0.0865064418251417
"complex|PLC-gamma-2-Lab-Blnk complex, BCR stimulated (mouse)",complex,3,0.38789524063487446,0.3431574532636781,0.0745265592247441
"complex|Grb2-Lab-Blnk complex, BCR stimulated (mouse)",complex,3,0.3976427029671656,-0.4526659442184598,-0.0922127155242394
complex|PLC-gamma-2-Syk-LAT-FcR-gamma complex (human),complex,4,0.30087955246379305,-0.6712824771159064,-0.0113027333109645
complex|PLC-gamma-2-Lyn-FcR-gamma complex (human),complex,3,0.37379623764969677,0.2574209067982812,-0.012252275654555
complex|SMRT-SKIP-CBF1 complex (human),complex,3,0.4667864070106797,0.3659257936379084,-0.0841270614381631
complex|Ku antigen-YY1-alphaMyHC promoter complex (human),complex,3,0.42193043507945477,-0.0744778796027398,-0.1027057108737142
complex|SHARP-CtBP complex (human),complex,3,0.4366590048940512,-0.0753842797494422,-0.0413915677212427
"complex|LAT-PLC-gamma-1-p85-GRB2-SOS signaling complex, C305 activated (human)",complex,5,0.2929208508981752,0.3698767192616697,-0.0017266292171315
complex|SHARP-CtBP1-CtIP complex (human),complex,3,0.40313148489230155,0.5164603562614154,0.1000764865264653
complex|SHARP-CtIP-RBP-Jkappa complex (human),complex,3,0.4505588834253635,0.5830505676959877,0.0593627445674722
complex|SHARP-CtBP1-CtIP-RBP-Jkappa corepressor complex (human),complex,4,0.3380400207506869,0.489789319305993,0.073742076248408
"complex|Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1) (human)",complex,4,0.2799623591680981,0.1907293853591938,-0.0081593896230874
"complex|Ecsit complex (ECSIT, MT-CO2, NDUFA1, MT-ND1, TRAF6, NDUFAF1) (human)",complex,4,0.339157598390407,0.2818877572604734,0.01995234023516
"complex|Ecsit complex (ECSIT, NDUFS3, NDUFAF1) (human)",complex,3,0.5110664557205989,0.5561061307564674,0.2557797837451701
complex|RBP-Jkappa-RING1-KyoT2 complex (human),complex,3,0.4836162575666678,0.2861507073199771,-0.0837500405883689
complex|YY1-Notch1-RBP-Jkappa complex (human),complex,3,0.5279777993394555,-0.2418506735338214,-0.228272144112161
complex|Smad1-Notch1-p300-Pcaf complex (mouse),complex,3,0.40216205379842773,0.5423738100858184,0.0955544912383241
"complex|LCK-SLP76-PLC-gamma-1-LAT complex, pervanadate-activated (human)",complex,3,0.3592366693692396,-0.4395970362273989,0.0092126577985591
"complex|PLC-gamma-1-LAT-c-CBL complex, OKT3 stimulated (human)",complex,3,0.42244544772751574,-0.0413339119441201,-0.1349748171719468
"complex|SLP-76-PLC-gamma-1-ITK complex, alpha-TCR stimulated (human)",complex,3,0.36917769159302655,0.7274369262905326,0.0484210222496419
"complex|SLP-76-PLC-gamma-1-VAV complex, alpha-TCR stimulated (human)",complex,3,0.4055827036804173,-0.1998423136011418,0.0574456206051815
complex|ITGA9-ITGB1-VEGFA complex (human),complex,3,0.3846029106814088,-0.6770669993119695,-0.0074479657109459
complex|Ccd1-Dvl2-Rac complex (mouse),complex,3,0.407010616758804,0.4468360805510993,0.0695166015448835
complex|SMAD3-E2F4/5-p107-DP1 complex (human),complex,4,0.30061868613119774,0.0371018281001396,-0.0351411843866465
complex|ITGA9-ITGB1-ADAM8 complex (human),complex,3,0.4136966035675479,0.0764103105280817,-0.0303591980459857
complex|Axin-PP2A A-PP2A C-GSK3-beta-beta-catenin complex (human),complex,4,0.3548792272552502,0.3887829831683364,0.0513873555505045
complex|60S APC containing complex (human),complex,5,0.41027460372538366,0.1660455409677574,0.0509949562186792
"complex|p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex (human)",complex,8,0.27842880293022915,0.4812283422500513,0.0332123993215171
complex|Drosha complex (mouse),complex,7,0.2765703140710578,0.3775057204912394,0.0635904419673942
"complex|RNA-induced silencing complex, RISC (human)",complex,4,0.32568098902515547,0.7009763217061391,0.0721210218888564
"complex|Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) (human)",complex,5,0.3328200683582293,0.246372983130703,0.0186445378878895
complex|Multisynthetase complex (human),complex,10,0.2911583324495838,0.5775561327068606,0.1052191531402168
complex|SKI-NCOR1-SIN3A-HDAC1 complex (human),complex,4,0.3438227628878983,0.7501487397131722,0.1069850779116291
complex|hs4 enhancer complex (faster migrating complex) (human),complex,5,0.33330052974332375,0.4240796806795189,0.1020411890768581
complex|MAD1-mSin3A-HDAC2 complex (human),complex,3,0.36251145973005633,0.634776996902379,0.0316950063678641
complex|Nop56p-associated pre-rRNA complex (human),complex,64,0.2114247177575745,-0.442858341180418,0.0179821017479971
"complex|RNA polymerase II complex, chromatin structure modifying (human)",complex,22,0.16811876878281026,0.1952858399678508,0.0276394844778128
"complex|RNA polymerase II complex, incomplete (CDK8 complex), chromatin structure modifying (human)",complex,6,0.27169911283175435,0.5238000531719499,0.0489806907599225
complex|CTF18-cohesion-RFC-POLH complex (human),complex,8,0.24478085785591985,-0.3098135739239954,-0.0246171840330768
complex|CTLH complex (human),complex,5,0.31377433127383964,0.6180947745501723,0.015111590955829
complex|UTX-MLL2/3 complex (human),complex,10,0.22749211274237205,0.0919894794947559,0.0385583793034194
complex|DGCR8 multiprotein complex (human),complex,11,0.22227647448067278,0.2110901403704179,0.0166059071082287
complex|DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex (human),complex,4,0.4233788484322099,0.1540247426697405,0.0460391614623357
complex|ITGAV-P2RY2-GNA12 complex (human),complex,3,0.391506036325255,0.1720793584865881,-0.0470734883989421
complex|Itgax-Itgb2-Icam4 complex (mouse),complex,3,0.4005806812196217,0.2402954047518462,0.0860847737694507
complex|SMN1-SIP1-SNRP complex (human),complex,5,0.35975524023753574,-0.3166814927059994,-0.0156174573280947
"complex|Gamma-secretase complex (APH1B, PSEN1, PSENEN, NCSTN) (human)",complex,4,0.3797990853457251,0.2693394603838715,0.0332637468295973
complex|STAT6-p100-RHA complex (human),complex,3,0.4145723625529142,0.4028069648518936,0.0480115307046502
complex|CBF1-HDAC1-SMRT complex (human),complex,3,0.4347564767516454,-0.6005089798722124,-0.1879006973983757
complex|AXIN-APC-betaCatenin-GSK3B complex (human),complex,3,0.3762694553316197,-0.0933793020878094,-0.0198689085877772
complex|NCOR-SIN3-HDAC-HESX1 complex (human),complex,5,0.3437781574782149,-0.5933298765473386,-0.0383993029624098
complex|Daxx-Axin-p53 complex (human),complex,3,0.4243763220655887,0.7135276244890365,0.1295237992156523
complex|NUMB-TP53-MDM2 complex (human),complex,3,0.4177325574809357,0.2335978699131579,0.1167064432682837
"complex|G protein complex (Hdac4, Gnb1, Gng2) (mouse)",complex,3,0.5008804209670422,-0.6735621819097286,-0.1760930898752764
"complex|G protein complex (Btk, Gng2, Gnb1) (mouse)",complex,3,0.4188580236133869,-0.8784255178092903,-0.1341571870275964
complex|SMAD4-SNO-SKI complex (human),complex,3,0.42647932797975174,-0.4580752720900056,0.0094331879367759
complex|SMAD2-SKI-NCOR complex (human),complex,3,0.3859466305390985,0.4698839844449325,0.0644723692423143
complex|SMAD3-SKI-NCOR complex (human),complex,3,0.4198964026413205,0.5152267472306499,0.0135948487045996
complex|SMAD4-SKI-NCOR complex (human),complex,3,0.4012256229394291,0.1189288173752013,-0.0336473069166188
complex|SCAMP1-SCAMP2-SCAMP3 complex (human),complex,3,0.4633915620703531,0.6814524980578746,0.1316691200080816
complex|HERP1/HEY2-NCOR-SIN3A complex (human),complex,3,0.40777544231818913,-0.6440389259211242,-0.0420053540568525
complex|RB1-HDAC1-BRG1 complex (human),complex,3,0.4712550533739758,0.2150979058590623,0.1769210926028148
complex|Gamma-secretase-Delta1 complex (human),complex,4,0.4308681811338958,-0.1151013290003989,-0.0022952722667792
"complex|SMN complex (GEMIN5,2,3,4, SMN) (human)",complex,4,0.3488999651748553,0.7731783123543562,0.0923937847481535
"complex|SMN complex (GEMIN2,5, SMN) (human)",complex,3,0.43331832493948563,0.7552418364718754,0.1424047436077828
complex|Tetrameric COG subcomplex (human),complex,3,0.49145158113939375,0.1998760701799958,-0.1208320254858878
complex|Limd1-p62-Traf6-Prkcz complex (mouse),complex,3,0.4889150835887089,-0.3962410997064531,0.0840954927067212
complex|COG2-COG3-COG4 subcomplex (human),complex,3,0.5020602531166227,0.385225277514997,0.0440771648032095
complex|COG5-COG6-COG7 subcomplex (human),complex,3,0.49145158113939375,0.1998760701799958,-0.1208320254858878
complex|COG1-COG8-COG2-COG3-COG4 subcomplex (human),complex,4,0.46999577768732065,0.6154083960639674,0.169799186789478
complex|COG1-COG8-COG5-COG6-COG7 subcomplex (human),complex,4,0.4560553865622079,-0.0415179269043434,-0.0771314305505947
"complex|Traf6-p62-aPKC complex, RANK-L stimulated (mouse)",complex,3,0.44395082465112157,0.2204692556634304,-0.129287935693592
complex|GammaH2AFX-NDHII-Ku70-DNA complex (human),complex,3,0.4688547694939071,-0.3694081722272629,0.0481062368989764
complex|NR3C2-UBC9-SRC-1 complex (human),complex,3,0.49142880892864194,0.5255075033518148,0.2141568623206445
complex|RIN1-STAM2-HRS complex (human),complex,3,0.4748735362066611,0.6811374151880573,0.1548261374664921
complex|SKI-SMAD2-SMAD4  pentameric complex (human),complex,3,0.4254059653932275,0.3710899871199576,-0.0331516778329779
complex|SKI-SMAD3-SMAD4  pentameric complex (human),complex,3,0.4454847722098804,0.2128205934770785,-0.0731948097397654
complex|CREBBP-SMAD2-SMAD4 pentameric complex (human),complex,3,0.38714927681352174,0.482283944629707,0.0656480789975935
complex|CREBBP-SMAD3-SMAD4 pentameric complex (human),complex,3,0.41105184470792827,0.6055078640333996,0.116057029364332
complex|GABP(gamma)1-E2F1-DP1 complex (human),complex,3,0.4701446884224481,0.0576414611578007,0.1437419048752944
complex|SMAD3-cSKI-SIN3A-HDAC1 complex (human),complex,4,0.3329452298514127,-0.3262116337415849,-0.0024391354857796
complex|Axin-Dvl-Gsk complex (mouse),complex,3,0.40860639510547175,-0.1923908727283978,0.0509190108704671
complex|Axin-Dvl-Gsk-Frat1 complex (mouse),complex,4,0.3064708573590846,-0.1217453481308397,0.0010954349810407
complex|HSP90-FKBP38-CAM-Ca(2+) complex (human),complex,4,0.36133946166559455,0.5801457934214371,-0.0045089168136867
"complex|EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I) (human)",complex,4,0.659719667599978,-0.3874347497720473,-0.0283611228366399
"complex|EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C) (human)",complex,5,0.6236077189865659,-0.7567698108721668,-0.0904567273868666
"complex|EIF3 complex (EIF3B, EIF3G, EIF3I) (human)",complex,3,0.6792168900891413,0.8330539422228853,0.5160310528081741
"complex|EIF3 complex (EIF3B, EIF3J, EIF3I) (human)",complex,3,0.4806675434542847,0.4539608158463021,0.1653579172574528
"complex|EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J) (human)",complex,5,0.5280036983148207,-0.2435264846232985,-0.0174168750202941
complex|CBF-DNA complex (human),complex,3,0.38355498033590774,0.6236681451058295,0.0690538941383179
complex|p32-CBF-DNA complex (human),complex,4,0.30504209068103605,0.4419694558993841,0.0032434616647363
complex|gp78-p97/VCP-DERL1 complex (human),complex,3,0.4793975274828832,0.0576003073892478,-0.0767508018457786
complex|p97/VCP-VIMP-DERL1 complex (human),complex,3,0.5324931693156242,-0.5675918751071777,-0.1295648385665271
complex|p97/VCP-VIMP-DERL2 complex (human),complex,3,0.5506732474497443,0.7284480732179581,0.3232561432751388
complex|p97/VCP-VIMP-DERL1-DERL2-HRD1-SEL1L complex (human),complex,6,0.37806253763097997,0.2414821810056504,0.0074656442005534
complex|CyclinD3-CDK4-CDK6 complex (human),complex,3,0.4288393282746028,0.4091800657146766,0.1302616055676419
complex|CyclinD3-CDK4-CDK6-p21 complex (human),complex,4,0.3458986765084287,0.4565175038089354,0.1137773159723349
complex|p34(SEI-1)-CDK4-CyclinD2 complex (human),complex,3,0.42323978518758393,-0.0028926016773869,-0.0881047215998672
"complex|pRb2/p130-multimolecular complex (DNMT1, E2F4, SuV39H1, HDAC1, RBL2) (human)",complex,5,0.3868711661472821,-0.1138246251188925,0.1499437174616575
"complex|pRb2/p130-multimolecular complex (RB2, E2F4, HDAC1, SUV39H1, P300) (human)",complex,5,0.44492151843241773,-0.0417864871575618,0.0287275005141193
"complex|DCS complex (Ptbp1, Ptbp2, Hnrph1, Hnrpf) (mouse)",complex,3,0.4466953661575363,0.3222215908475933,-0.0896570012230628
complex|p19-Cdk4-cyclinD2 complex (mouse),complex,3,0.40319379386800197,-0.0157848167029256,-0.1112360330912463
complex|SMARCA2/BRM-BAF57-MECP2 complex (human),complex,3,0.40769529866342674,0.1818517595259435,-0.0746979323382868
complex|ELK1-SRF-ELK3 complex (human),complex,3,0.38792599490604884,-0.2508833934245651,0.0594448232692217
complex|AP1G1-PACS1-FURIN complex (human),complex,3,0.5111717263916645,0.8011337768994908,0.1735946502725736
complex|Smarcb1/Ini1-Smarca2-Mecp2 complex (mouse),complex,3,0.3600288302922112,-0.0850829798192048,-0.0424319829131986
complex|SWI/SNF-related complex (mouse),complex,5,0.3626287238283138,-0.0916329217214857,0.0150067376692534
complex|MGC1-DNA-PKcs-Ku complex (human),complex,3,0.40883012034504124,0.1509034970938727,-0.1154013017140919
"complex|Polycystin-1 multiprotein complex (ACTN1, CDH1, SRC, JUP, VCL, CTNNB1, PXN, BCAR1, PKD1, PTK2, TLN1) (human)",complex,9,0.2068888384881127,0.1627606967711698,0.0098975489435598
complex|NCOA6-DNA-PK-Ku-PARP1 complex (human),complex,4,0.32943969427480646,-0.248618547209965,-0.1106064623899153
complex|DNA-PK-Ku-eIF2-NF90-NF45 complex (human),complex,7,0.2995566506807724,-0.2874161164796563,0.0128103979412548
complex|SWI/SNF chromatin-remodeling complex (human),complex,5,0.3499773408171228,-0.0272720384994979,-0.0719127133595263
"complex|SWI/SNF chromatin-remodeling complex (Mecp2, Smarc) (mouse)",complex,5,0.3626287238283138,-0.0916329217214857,0.0150067376692534
complex|YWHAQ-CALM1-CABIN1 complex (human),complex,3,0.3981351594353514,0.3793132141231246,0.0803721863240647
"complex|TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2) (human)",complex,12,0.25543759899461266,0.0794538423526263,0.0077594506942332
"complex|TNF-alpha/NF-kappa B signaling complex (SEC16A, CHUK, IKBKB, NFKB2, REL, IKBKG, MAP3K14, RELA, FBXW7, USP2) (human)",complex,9,0.27403493057503886,0.016085955923807,0.040028024013883
complex|PTIP-HMT complex (human),complex,9,0.20772003526634109,-0.8026203992952297,0.0609730129437812
"complex|TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1) (human)",complex,10,0.26022586634929634,0.3662856870359575,0.0062829592588984
complex|PTIP-DNA damage response complex (human),complex,6,0.25121044961975386,0.5399237678952655,0.0864108336670599
"complex|CBP-RARA-RXRA-DNA complex, ligand stimulated (human)",complex,3,0.5177728586976588,0.3633875428767082,0.1356855646112717
complex|Kinase maturation complex 1 (human),complex,16,0.2546399585262928,-0.6208307585037135,-0.0149031245828417
complex|TBP-TAF complex (human),complex,3,0.4252236686239911,0.2627607658403831,0.0620726946708374
complex|Ubiquilin-proteasome complex (human),complex,6,0.4378056764466901,0.5917708267812083,0.2970041273861451
complex|RAF1-PPP2-PIN1 complex (human),complex,5,0.2998747513849975,0.4462351589187352,0.0710664458659393
complex|Kinase maturation complex 2 (human),complex,6,0.3917920401287476,0.3777358511157455,0.0236481367232738
complex|Pex26-Pex6-Pex1 complex (human),complex,3,0.40556930653724554,-0.4448659646039458,-0.0417676866072813
complex|CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex (human),complex,5,0.37700514346536895,0.5755887028628504,0.1318729638168219
complex|p14-Mp1-MEK1 complex (human),complex,3,0.420336043380883,0.3239588495245722,0.128219559625216
complex|p14-Mp1-ERK2 complex (human),complex,3,0.44050980026965014,0.3238294606565182,0.127380282350734
complex|p14-Mp1-Erk1/2 complex (mouse),complex,3,0.48813458225328304,0.5900196992860065,0.2189801135031189
complex|REL-MAP3K8-RELA-TNIP2-PAPOLA complex (human),complex,5,0.46150368794102775,0.2329190613804375,-0.027063783268933
complex|RPA complex (human),complex,3,0.3893641604778253,0.6158165738592892,0.0433898684215273
complex|CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex (human),complex,12,0.25022434806838423,-0.386325330975579,0.007394749849372
complex|53BP1-containing complex (human),complex,5,0.2830974217071793,-0.537977021309714,0.0145530949984306
"complex|TNF-alpha/Nf-kappa B signaling complex (RPL6, RPL30, RPS13, CHUK, DDX3X, NFKB2, NFKBIB, REL, IKBKG, NFKB1, MAP3K8, RELB, GLG1, NFKBIA, RELA, TNIP2,  GTF2I) (human)",complex,15,0.21294416579442169,-0.0252548963371144,0.0163084453185761
complex|TNF-alpha/NF-kappa B signaling complex 5 (human),complex,21,0.1831306628231273,0.1372813111843983,0.0263207390845634
complex|IKBKB-CDC37-KIAA1967-HSP90AB1-HSP90AA1 complex (human),complex,5,0.35475347385733424,0.3021554944772486,0.0190029331861329
complex|WRN-Ku70-Ku80-PARP1 complex (human),complex,3,0.4359845826603464,-0.6943310964796796,-0.1600972136535666
complex|XRCC1-LIG3-PNK-TDP1 complex (human),complex,4,0.454336884036523,-0.3752397252166418,0.0259632521926739
complex|Dolichol-phosphate mannose (DPM) synthase (human),complex,3,0.5901110047859712,0.5643433884252795,-0.0717322755102409
complex|Ku-ORC complex (human),complex,6,0.3180451255127191,0.6062512282239018,-0.0678988393530394
complex|MNK1-eIF4F complex (human),complex,4,0.43361600603697253,0.6347479732874415,0.0082922037860829
complex|TCF4-CTNNB1-SUMO1-EP300-HADAC6 complex (human),complex,5,0.3820575409016318,0.242360387190532,0.0966747302226407
complex|TCF4-CTNNB1-EP300 complex (human),complex,3,0.6342606892683571,0.7523041595488401,0.4500167765258521
complex|TCF4-CTNNB1-CREBBP complex (human),complex,3,0.46320629621992815,0.7060435927207488,0.082319977054042
complex|TNF-alpha/NF-kappa B signaling complex 6 (human),complex,10,0.3120526611400253,0.537872274221492,0.0826167832605147
complex|VHL-VDU1-TCEB1-TCEB2 complex (human),complex,4,0.4123553521736066,0.1996487753136128,-0.0974657524362041
complex|TNF-alpha/NF-kappa B signaling complex 7 (human),complex,5,0.28487334518684876,0.133963944494142,-0.0216069476464157
complex|TNF-alpha/NF-kappa B signaling complex 8 (human),complex,6,0.36435789009381037,0.1369418209504457,-0.0113599629112503
complex|VHL-TCEB1-TCEB2 complex (human),complex,3,0.4542982070493338,0.4695533114697319,0.0141089680452279
complex|Kif3-cadherin-catenin complex (mouse),complex,4,0.328071367322802,0.1663713856833075,0.0278057386541978
complex|VHL-TBP1-HIF1A complex (human),complex,3,0.5301612450450127,-0.6737193515328734,-0.2624538645539067
complex|HIF1A-OS9-EGLN1 complex (human),complex,3,0.5578825958670924,-0.5774431034482986,-0.1341955204872046
complex|tRNA splicing endonuclease (human),complex,5,0.27122245674590173,-0.6569145751812774,-0.0627335184162959
"complex|RNA endonuclease (SEN2deltaEx8, SEN54, CLP1) (human)",complex,3,0.4244740943177973,-0.7431822186960715,-0.0597230790877899
complex|TNF-alpha/NF-kappa B signaling complex 9 (human),complex,5,0.25928780982966265,-0.5483586629143915,0.0075452425019753
complex|TNF-alpha/NF-kappa B signaling complex 10 (human),complex,9,0.31400543942276515,0.1140561385066555,0.0051880203579232
complex|P53-BARD1-Ku70 complex (human),complex,3,0.4438403545898993,0.2979159225465684,-0.0407344871253693
complex|Ets2-Ini1-Smarce1-Smarca4 complex (mouse),complex,3,0.3824338244955592,0.4574214479765345,-0.0076757115592066
complex|ETS2-SMARCA4-INI1 complex (human),complex,3,0.3824338244955592,0.4574214479765345,-0.0076757115592066
complex|DDEF1-CTTN-PXN complex (human),complex,3,0.36943239362711594,-0.2261417216321688,0.0284537996125163
complex|YY1-MDM2-p53 complex (human),complex,3,0.39285413764391347,0.3651714143649465,0.0870444632052905
"complex|Actin-ribonucleoprotein complex (POLR2A, GTF2F1, HNRNPU) (human)",complex,3,0.4314824204657609,0.2576595688557168,0.1328714376941476
"complex|TRBP containing complex (DICER, TRBP, AGO2, RPL7A, EIF6, MOV10) (human)",complex,5,0.3514529292832509,0.3658727895777586,0.1345708727040512
"complex|TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle) (human)",complex,15,0.28117624315680334,-0.3378671488996723,0.039406306839823
complex|GAIT complex (human),complex,3,0.4066814585576733,-0.73358396883138,-0.0617669289577268
complex|MLL1-WDR5 complex (human),complex,25,0.2670083990015385,0.1918132555569833,0.0250112700371248
complex|BRCC complex (human),complex,4,0.2846817027364977,0.0250173177041053,-0.0414492934015939
complex|HSP70-BAG5-PARK2 complex (human),complex,3,0.4419029377780476,0.6960350307182089,0.1572244590923358
complex|Cyclin D1-associated protein complex (mouse),complex,3,0.45766218140421266,0.0544560617376151,-0.1313304326178956
complex|Splicing-associated factors complex (human),complex,4,0.4314558399316457,-0.3555889434093264,-0.059398372135814
complex|p50-p65 NF(kappa)B-SRC1 complex (human),complex,3,0.42530355626790084,-0.4130021177065126,-0.0936351123666447
complex|I(kappa)B(alpha)-NF(kappa)Bp50-NF(kappa)Bp65 complex (human),complex,3,0.44575962092463506,-0.7455698320230211,-0.114686946419745
complex|IKB(epsilon)-RELA-cREL complex (human),complex,3,0.4017340894895134,-0.2250423641388502,-0.1048338943547892
complex|IKB(beta)-RELA-cREL complex (human),complex,3,0.4058901463596292,-0.3715447319496189,-0.1180657026478047
complex|IKB(alpha)-RELA-cREL complex (human),complex,3,0.433307993203974,-0.2820195744714204,-0.0980655583336039
complex|MURR1-NF(kappa)Bp65-IKBA complex (human),complex,3,0.4068897694977385,-0.1138549730132656,0.0290522525642829
"complex|TFIIH transcription factor complex (ERCC2, ERCC3, GTF2H1, CDK7, CCNH, GTF2H2) (human)",complex,6,0.4975147917638123,-0.1513022978149044,-0.0261748077915237
complex|ILK-PARVB-ARHGEF6 complex (human),complex,3,0.45899010224807274,-0.0164315747354983,0.0966936714615059
complex|EED-EZH-YY1 polycomb complex (human),complex,3,0.38983607374576773,0.1269090062884913,-0.0813111305935282
complex|Polycomb repressive complex (human),complex,3,0.4096405837575077,0.0044153634625513,0.0642157605538778
complex|CALM1-FKBP38-BCL2 complex (human),complex,3,0.37223234657045207,0.4636612917376885,0.0379812427617408
complex|Tumor necrosis factor receptor 1 signaling complex (human),complex,3,0.5316731638594346,-0.6430032619887007,-0.0283509757443907
complex|LMO4-gp130 complex (human),complex,5,0.33185157090600614,0.5280562122042127,0.0440486627485361
complex|Vps29-Vps35-Vps26a complex (mouse),complex,3,0.5923005392885567,0.6954794355012861,0.3878962777759738
complex|LINC core complex (human),complex,4,0.3000938975382535,0.7150561692865094,0.0431776814480487
"complex|LINC complex, quiescent cells (human)",complex,6,0.2422827810395342,0.2378517878379948,-0.0487424821320979
complex|Emerin complex 1 (human),complex,5,0.3456282896489782,0.3257751360602129,0.1528043857085647
complex|Emerin-actin-NMI-(alphaII)spectrin complex (human),complex,4,0.39205447088751244,-0.7062762598838968,-0.1429524610983032
complex|Emerin-actin-NMI complex (human),complex,3,0.512472386279446,-0.6692029947541255,-0.2449873364288729
complex|Emerin architectural complex (human),complex,6,0.2994842171175277,-0.693211071858747,-0.0463401016693545
complex|Emerin regulatory complex (human),complex,6,0.3921739708005283,0.5880415628024938,0.1879846702240117
complex|Emerin complex 24 (human),complex,12,0.20512199972225653,-0.195111870114482,-0.0171972919440205
complex|Emerin complex 25 (human),complex,14,0.2614925131649728,-0.3222257586729948,0.0400127872690135
complex|Emerin complex 32 (human),complex,17,0.1886250410341,0.0385566880617876,0.0428377206972667
complex|Emerin complex 52 (human),complex,19,0.21250504993047428,-0.5108435283494206,-0.0169594662551939
complex|Hsp110-Hsc70-Hsp25 complex (mouse),complex,3,0.5989458828956051,0.6996507019663843,0.3711012616669012
complex|HSP90-CIP1-FKBPL complex (human),complex,3,0.3843078590097119,0.2295772856663528,-0.0729052793742536
complex|PSD95-FYN-NR2A complex (human),complex,3,0.45288727719415534,0.6158552342302271,0.1322463768115942
complex|FARP2-NRP1-PlexinA4 complex (human),complex,3,0.36410702432738934,-0.021020716303536,-0.0424531790614527
complex|CEBPE-E2F1-RB1 complex (human),complex,3,0.3941683216062701,-0.4034805973556495,-0.1755464998394504
complex|Tip5-Dnmt-Hdac1 complex (mouse),complex,3,0.4722815291268067,0.7913895513704188,0.2076383702597294
