set,family,n_genes_annotated,n_genes_present,coverage,mean_expression,internal_consistency,internal_consistency_perturbed,cronbach_alpha,alpha_null_expected,split_half,split_half_sb,split_half_null,null_mean,null_sd,null_z,null_skew,n_control,null_p_empirical,null_p,var_null_mean,var_null_sd,var_null_z,var_null_skew,var_n_control,var_null_p_empirical,var_null_p,delta_mean,delta_p,cohens_d,n_genes_tested,frac_same_direction,direction_p,cross_perturbation_rho,cross_perturbation_p,cross_perturbation_tertile_swap,method_agreement_mean,method_agreement_min,delta_q,direction_q,null_q,var_null_q,null_q_normal,var_null_q_normal
complex|TRAP-SMCC mediator complex (human),complex,10,8,0.8,8.8689695125,0.05099300411140855,0.11362281192161063,0.3006328336388691,0.12538594231775244,0.19131279073854338,0.3211797812058087,0.10042745003531255,0.017604702191539996,0.045497876919343684,0.733843075338606,0.9964872640763969,10000,0.19908009199080093,0.23152219205061936,0.03034206424906879,0.04975546905434992,0.4150486419851032,0.9032794788380422,10000,0.29647035296470353,0.33905314751249566,0.4286075628934462,1.1143159343218946e-15,0.7850081466198778,8,0.875,0.03515625,0.22725661435338856,0.004458945843837392,0.18518518518518517,0.787753892086612,0.6877337012526153,2.1256383023311864e-15,0.16544685782967034,0.45035193050615785,0.5408452764947147,0.517076290720614,0.6217255786984479
"complex|SNARE complex (VAMP3, VAMP4, VAMP8, STX6) (human)",complex,4,4,1.0,10.580073625,-0.06662828810887067,-0.06750641387422811,-0.333093501863555,0.055077524404421305,-0.12502829940524315,-0.28578821308221947,0.05366878630159845,0.014362676604503332,0.10856082751581403,-0.7460422563707527,0.8703693465593079,10000,0.7564243575642435,0.772179055385051,0.010361024883376094,0.09230699597193864,-0.8340571825742389,0.7904797528610996,10000,0.7907209279072093,0.7978756191821427,0.17477863729063384,3.7415057767336745e-05,0.34161442643564705,4,0.5,0.6875,0.27828622989913315,0.00045470738212385686,0.17266187050359713,0.2438187610100596,-0.48439307453296615,4.775856479541568e-05,0.6875,0.8519098780457259,0.880692424905754,0.8685113078625033,0.8859853971243058
"complex|SNARE complex (VAMP3, VAMP4, STX16) (human)",complex,3,3,1.0,10.191104000000001,-0.16036780278021304,0.0028001910207828087,-0.7082712008445149,0.044342615472600225,,,,0.015231130602547898,0.1514351571795991,-1.1595651673838465,0.568740220700283,10000,0.886011398860114,0.8768870551434778,0.00843262276628679,0.12025487235227829,-1.4036888671920977,0.40537898691546453,10000,0.9292070792920708,0.9197942404893713,0.12221348018047903,0.019804904933872734,0.19585354661928525,3,0.6666666666666666,0.5,0.06149656794818085,0.44716581942509626,0.20422535211267606,0.1648033375362742,-0.7861215525161344,0.02245254940550893,0.5383406662476431,0.9380330817350898,0.9617714361494365,0.9158235574681632,0.9400999605956402
"complex|SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b) (human)",complex,5,4,0.8,9.612001125,-0.08275878242108714,-0.03903573783844686,-0.4403681172983929,0.07609982040131347,-0.08797783682921878,-0.1929291641846744,0.11808058555506484,0.020176527701110863,0.10547383065497277,-0.9759322239743163,0.816366046674722,10000,0.8414158584141586,0.8354509739441585,0.012650621926558511,0.10530288035335601,-0.9060474322021235,0.9032750752038068,10000,0.8228177182281772,0.8175446263237764,0.3601814536035701,2.6906572181591595e-13,0.7039533606332712,4,0.5,0.6875,0.15861557797041667,0.04869404179125082,0.19858156028368795,0.575168460965427,0.13724956976328861,4.627606239665301e-13,0.6875,0.9098727579953229,0.9010682957263378,0.8997822978559481,0.8910622978701964
complex|MTA1 complex (human),complex,6,6,1.0,9.5426705,-0.03331520386184804,0.09309616986791859,-0.2398433784031673,0.07460387835066735,-0.07102181378494801,-0.1529030817705486,0.053367842351783955,0.013258243371468362,0.06555442674675306,-0.7104546488254235,0.9991180767371405,10000,0.7462253774622538,0.7612888776995459,0.02093185892926079,0.06543957706250411,-0.8289641410624516,0.945192461144806,10000,0.7957204279572043,0.7964376506995395,-0.291911578856373,1.3843889708540902e-07,-0.4645742698701686,6,0.6666666666666666,0.34375,0.320447294640843,4.8039569122449355e-05,0.1357142857142857,0.6423526486293081,0.2872587697935946,1.924884989507351e-07,0.515625,0.8465457427767158,0.883388913214965,0.8638902583539714,0.8859075945768254
complex|MTA2 complex (human),complex,9,9,1.0,9.4287276,-0.03894589299823575,0.02239394797646832,-0.5091462935303828,0.12791979005702053,-0.15621801649843836,-0.37028052163464864,0.08460977836899139,0.016036797840007267,0.04494515943165172,-1.2233284192006353,1.135366871871282,10000,0.9408059194080592,0.8893971613132656,0.026847239468520866,0.04731839566031418,-1.390434556130506,1.0450660002901644,10000,0.9688031196880312,0.9178015204026455,0.003468600620389172,0.683663311324399,0.008277480574384096,9,0.5555555555555556,0.5,0.2508684863523573,0.0016410380835923512,0.16176470588235295,0.16617038525837838,-0.4951403473285478,0.6975075951749228,0.5383406662476431,0.9650302634407218,0.9844706287665073,0.9197499497013574,0.9391839931001982
complex|MTA1-HDAC core complex (human),complex,5,5,1.0,9.830764,-0.06957482330530036,0.08744162392473283,-0.4820199194194841,0.05906294865433342,-0.16469229851685938,-0.39432725982159145,0.0873771580490025,0.012398419502440717,0.08146412274219365,-1.0062496231274547,1.015302764951276,10000,0.8632136786321368,0.8428522465146072,0.017795811456202442,0.0771872910886446,-1.1319303155899498,0.9114872042070604,10000,0.9017098290170983,0.871168133888051,-0.11452586296320773,0.04214464568981846,-0.1669024003016262,5,0.6,0.5,0.23801682188778964,0.0028611000676337334,0.1773049645390071,0.7430231407353464,0.568078871318635,0.047247236954619784,0.5383406662476431,0.9241781446855315,0.9457246441818487,0.9029430258158362,0.9149470209804635
complex|ARC92-Mediator complex (human),complex,13,10,0.7692307692307693,8.535619960000002,0.06331196280541995,0.04365128094870897,0.4033103176075168,0.13693215899094507,0.2461182900842307,0.39501593394892626,0.12223627981917866,0.015617956330522816,0.03599950744359788,1.3248516399737293,1.0348620611257613,10000,0.1014898510148985,0.09261018162892404,0.035896867789551416,0.0413209009219009,0.6634679884566116,0.8863411063359202,10000,0.22597740225977403,0.2535154374329571,0.6512885157024708,2.6049988922789784e-25,1.4203494018907312,10,0.8,0.0546875,0.13322483967645257,0.09841534214320692,0.2116788321167883,0.6806516057054178,0.5702892937958558,1.0549321755257423e-24,0.214125,0.3231451947742029,0.46303742831458483,0.29542130564310404,0.5225895840224495
complex|CRSP-Mediator 2 complex (human),complex,10,8,0.8,8.9392956875,0.07481596073829085,0.07959789948018603,0.3928090044987483,0.12999969531999586,0.2785866023363442,0.43577275380062114,0.0562232263151989,0.01833563557327013,0.0485715836992702,1.1628265101405237,1.1313204930092615,10000,0.12218778122187782,0.12244994948349502,0.023554247616303075,0.04965500016061321,1.0323575260533182,0.905711409425681,10000,0.1481851814818518,0.15095233077213044,0.22182760186639083,3.66766753480338e-06,0.4249803624651651,8,0.625,0.36328125,0.1322999581064097,0.1007953260403836,0.18439716312056736,0.39242063054925685,-0.2798672214680501,4.855266218793037e-06,0.5332483129820051,0.3529640290608376,0.37495009730932366,0.3537213549160657,0.3876653228235321
complex|Toposome (human),complex,7,6,0.8571428571428571,9.715525083333333,0.06668669026203856,0.08527734191686452,0.30006757456030897,0.08935027582553275,0.1682431959694626,0.2880276924358144,0.029834243357176375,0.016089730881074273,0.06829850437471495,0.7408208985568355,1.0089079010910507,10000,0.20177982201779823,0.2294010209973647,0.02023121802989469,0.06319927843684646,0.7350633327019029,1.003588122005807,10000,0.20237976202379762,0.2311504620623373,-0.5293074514563239,5.309100167648006e-19,-0.9649605752657668,6,0.8333333333333334,0.109375,0.23336663336663335,0.003474189791468226,0.1619718309859155,0.7570635988485511,0.59383588078141,1.2339875966324336e-18,0.29989495798319327,0.4528683257328717,0.4388310536035004,0.51459715657086,0.4930264043415981
