set,family,n_genes_present,internal_consistency,internal_consistency_stored,hr_n_control,hr_null_mean,hr_null_sd,hr_null_median,hr_null_p975,hr_null_skew,hr_null_z,hr_exceed,hr_p_empirical,hr_var_n_control,hr_var_null_mean,hr_var_null_sd,hr_var_null_median,hr_var_null_p975,hr_var_null_skew,hr_var_null_z,hr_var_exceed,hr_var_p_empirical,null_q_stored,null_p_stored,null_sd_stored,hr_q,hr_var_q
pathway|Estrogen-dependent Nuclear Events Downstream of ESR-membrane Signaling,pathway,16,8.463802390565137e-05,8.463802390565137e-05,10000,0.018356480182277857,0.030412871824590213,0.011883693803148222,0.09230543768016718,1.2024393984495085,-0.6007930544592168,6804,0.6804319568043196,10000,0.005454455061685305,0.0224099834098253,0.0011472133378792233,0.0604649485046343,1.353246370002511,-0.2396171804136786,5221,0.5221477852214779,0.8934501683238311,0.7834906732929505,0.0211055980451132,0.8141619080598752,0.6954577600492378
pathway|Estrogen-stimulated Signaling Through PRKCZ,pathway,6,0.05517970725864352,0.0551797072586435,10000,0.012503752051967545,0.05497287534492669,0.0038552636800842123,0.14550156175024256,0.9068745909238396,0.7763093150741374,1961,0.19618038196180382,10000,0.023420096005022133,0.05760541059028819,0.014819715484552957,0.16018560159178555,0.8470353358582362,0.5513303512322468,2570,0.25707429257074293,0.4998266898309049,0.1994560389528024,0.0469818294170432,0.4792584900801955,0.49411389859262766
pathway|Eukaryotic Translation Elongation,pathway,89,0.05168536762294025,0.0516853676229402,10000,0.04873616888077257,0.017131285973933055,0.047078148449042276,0.08653414000692139,0.594643424800125,0.17215279382150173,3894,0.38946105389461055,10000,0.012026393267213513,0.006971430168938108,0.010987230028474383,0.0284310743667891,0.850734491861904,5.688786001533974,0,9.999000099990002e-05,0.695695475814469,0.3911108050820295,0.0165417331366457,0.6375314849467434,0.002552070374357913
pathway|Eukaryotic Translation Initiation,pathway,116,0.040269274233876995,0.0402692742338769,10000,0.03981251368337165,0.013520581273881763,0.03855086005394874,0.06944448620759755,0.5579278072218611,0.03378261194936089,4492,0.44925507449255075,10000,0.013570748966909378,0.006330106467421225,0.01279159700517959,0.028053642442424597,0.7383393801075204,4.217705563780846,10,0.0010998900109989002,0.7100100232439681,0.4101973843604442,0.0151388353548383,0.6677831202680948,0.01567700372819861
pathway|Eukaryotic Translation Termination,pathway,89,0.04625518558218437,0.0462551855821843,10000,0.04730692503073412,0.016728581700649062,0.04545645325990469,0.08397301203164464,0.5936381720681491,-0.0628708080200815,4811,0.4811518848115188,10000,0.012693768639555483,0.007086393643945364,0.011741286987281007,0.02943690021321982,0.8605960413424801,4.736036216574543,4,0.0004999500049995,0.8195268545500475,0.6242591803224052,0.0150456780453403,0.6875835853914608,0.009221766898940359
pathway|Export of Viral Ribonucleoproteins From Nucleus,pathway,30,0.08435053695457474,0.0843505369545747,10000,0.015543385672734956,0.017697736685663067,0.01220472816865156,0.05809759530864389,1.233603121989163,3.887906826954909,35,0.0035996400359964,10000,0.019691124326124222,0.018418865954744366,0.016506179322586658,0.06364580981229576,1.0576427158259025,3.5104991147294506,49,0.004999500049995001,6.851867108943509e-05,3.246442730433371e-06,0.0161389765736137,0.06476401540173851,0.04669745791378309
pathway|Extension of Telomeres,pathway,40,0.043349729299862444,0.0433497292998624,10000,0.01420240685559061,0.01261016261314982,0.011924866280404168,0.04466547122645423,1.0102904235622425,2.311415271828227,283,0.028397160283971604,10000,0.021124388551311612,0.014485042699179178,0.018896004515646853,0.055312873881322125,0.8777384854128485,1.5343648762464657,770,0.0770922907709229,0.3906408652043108,0.1362957867187655,0.020163691651301,0.22182123424668213,0.26929608626438944
pathway|Extra-nuclear Estrogen Signaling,pathway,49,0.015027893091082808,0.0150278930910828,10000,0.015223515929084889,0.0131861260689878,0.012874555865683836,0.047525769927076036,1.0827346563653866,-0.014835504907097926,4302,0.43025697430256976,10000,0.009053837172749143,0.009610548514889794,0.007215946464254219,0.03269305903156739,1.177112429219792,0.6216144592660818,2250,0.22507749225077492,0.5950553886509548,0.280133179218861,0.0093267064042496,0.6632121197992561,0.45778586348007266
pathway|FBXL7 Down-Regulates AURKA During Mitotic Entry and in Early Mitosis,pathway,40,0.06038639364085025,0.0603863936408502,10000,0.026288457248062794,0.020327217523448543,0.022972606632236617,0.0736072689189673,0.9644974381632536,1.6774522313963358,680,0.0680931906809319,10000,0.01932856771277811,0.013669008929648098,0.017307489365847327,0.05192941503973223,0.8958213564707229,3.0037163732490995,92,0.009299070092990702,0.033716532763958,0.0041627245462563,0.0133403059148966,0.3092645280926453,0.07212529630429185
pathway|FBXW7 Mutants and NOTCH1 in Cancer,pathway,5,-0.105434512019569,-0.105434512019569,10000,0.017319089508177204,0.0830797947137572,0.004765683345780469,0.21470494285157637,0.9298384929383827,-1.4775385754223511,9714,0.9714028597140286,10000,0.0028232202676667663,0.07409257099394188,-0.009375033823640844,0.1806737973666266,1.0008476210791444,-1.461114533278746,9725,0.9725027497250275,0.9394861989706462,0.9133395249500452,0.0919188693332813,0.9833586360646034,0.98597853840482
pathway|FGFR2 Alternative Splicing,pathway,23,0.03551935229904289,0.0355193522990428,10000,0.01578795813840756,0.02255119555596958,0.010897747128407673,0.07293444814235317,1.2503585813338913,0.8749600043006229,1691,0.16918308169183083,10000,0.02548336714788323,0.022150472669676097,0.021916860966771957,0.07872679208932581,1.005649206555667,0.4530822118707599,2748,0.27487251274872515,0.4254569428496279,0.1556455239673126,0.0223086252812693,0.45036790154116396,0.5087227364953218
pathway|FLT3 Signaling,pathway,30,0.025840975454518196,0.0258409754545182,10000,0.020610662409024517,0.020209286274327925,0.016741413025127973,0.06883190048615227,1.015544074790068,0.2588074103407502,3324,0.3324667533246675,10000,0.019714105974147605,0.017501173077688614,0.016672115771837765,0.06160300544276035,1.0345442568674197,0.3500833603080833,3044,0.30446955304469553,0.7190383453103795,0.4325129151562709,0.0255688996689434,0.591860927451456,0.5341388021642632
pathway|FLT3 Signaling by CBL Mutants,pathway,7,0.05007155149620322,0.0500715514962032,10000,0.024798442798231738,0.06060678312836608,0.013075865202289835,0.17189471918260427,1.0593851726998826,0.4170013221860441,2818,0.28187181281871815,10000,0.004916984628218272,0.035613536902239874,-0.0001548800620138439,0.0892021795567594,0.8620412400289325,1.2679045889751268,1079,0.10798920107989202,0.666464389330093,0.3604069385580047,0.0550546511491795,0.5543984132052745,0.3146628307991482
pathway|FLT3 Signaling in Disease,pathway,27,0.01867705984854841,0.0186770598485484,10000,0.014890831535341827,0.018559250347114375,0.011324139531973627,0.05994589959721843,1.1814855357181662,0.20400761035023562,3469,0.34696530346965304,10000,0.013284798624334135,0.016348584636641628,0.010244804989422991,0.05364827494729212,1.221627703160258,0.3298304620284224,3026,0.3026697330266973,0.7103288949919562,0.4150478127141998,0.0220425014770326,0.6034776870965836,0.5340514983871387
pathway|FLT3 Signaling Through SRC Family Kinases,pathway,5,0.03195102877985958,0.0319510287798595,10000,0.023784273251723654,0.0781093681638613,0.010782909049582724,0.20898969461311148,0.8663257851773437,0.10455539098720326,3942,0.3942605739426057,10000,0.032754056780422335,0.07915852660797146,0.021002113301079216,0.2196838605762467,0.8760287041885909,-0.010144554667366542,4470,0.4470552944705529,0.7801762136765327,0.5424039693409631,0.0712111180870917,0.6404148786304802,0.6441767240598775
pathway|FOXO-mediated Transcription,pathway,49,0.005964609233958872,0.0059646092339588,10000,0.016336569255317374,0.013597556049694601,0.01378856958083426,0.048914245396735966,1.0004177225372748,-0.762781192697599,7581,0.7581241875812419,10000,0.011034626734747813,0.010792884845295017,0.008922600520547212,0.037122923899173495,1.2693024067904997,-0.46975554482999354,6270,0.627037296270373,0.846911071857369,0.6808525071086807,0.008706272629657,0.8639102376069447,0.7688471800502809
pathway|FOXO-mediated Transcription of Cell Cycle Genes,pathway,14,-0.012954276027789676,-0.0129542760277896,10000,0.017327396289729475,0.03307683327798558,0.010315756993598973,0.09991142071661285,1.2225231363124691,-0.9154949043345465,8403,0.8403159684031597,10000,0.005233926311563342,0.025088042985624184,-0.00016418961649014482,0.0682950924736853,1.443417927027403,-0.7249749352619941,7655,0.7655234476552345,0.8994917459050819,0.7986831037672003,0.0346370318403975,0.9086175126329732,0.8608217047147745
pathway|FOXO-mediated Transcription of Cell Death Genes,pathway,15,0.03962857647956845,0.0396285764795684,10000,0.015394869583772081,0.02804029395326357,0.00980500316718129,0.08352937386706909,1.2026031930977517,0.8642458219656376,1710,0.1710828917108289,10000,0.016280615266844694,0.027407157321968693,0.011276627902841493,0.08235132577075371,1.2449299368743711,0.8518928445749019,1731,0.17318268173182683,0.6015186299382927,0.2880164373873101,0.0411478913854438,0.4513545039726797,0.3937427168256259
"pathway|FOXO-mediated Transcription of Oxidative Stress, Metabolic and Neuronal Genes",pathway,20,0.0062973424160134165,0.0062973424160134,10000,0.01363576297375172,0.021884139140297125,0.009271394627751955,0.06823321838279983,1.1726936195495545,-0.3353305565593598,5610,0.561043895610439,10000,0.019455029843844444,0.024341568364464397,0.014999748636942888,0.07856147503687134,1.1507817463666457,-0.5405439465042682,6609,0.660933906609339,0.8020467357849747,0.5833367852990547,0.022210920863944,0.7405239632380719,0.792446424390876
pathway|FasL CD95L Signaling,pathway,4,0.09355979839306139,0.0935597983930613,10000,0.007370226311725898,0.0652081820802219,0.0008822332983371057,0.1538935745905985,0.6227969028767777,1.3217600818146007,1001,0.10018998100189981,10000,0.006760442936361053,0.08564073273776288,-0.005229473108852578,0.2046420466639969,0.8351799826514462,1.013528874425739,1533,0.1533846615338466,0.5234182676388645,0.2148518720467502,0.0815372368027317,0.3458754281066416,0.37094202667645326
pathway|Fatty Acids Bound to GPR40 (FFAR1) Regulate Insulin Secretion,pathway,5,-0.08149914493835977,-0.0814991449383597,10000,0.012229379309131842,0.07122619755004757,0.0023340341591713944,0.17951098794796036,0.8218188002781509,-1.3159276708774554,9411,0.9411058894110589,10000,-0.0011276452387137248,0.07131559593277956,-0.012447641003993848,0.17180181917069845,1.1092093298880175,-1.1269834970656682,9104,0.9104089591040896,0.9394861989706462,0.913131631673306,0.051868004407387,0.9668537123826223,0.9479827633934899
pathway|Folding of Actin by CCT TriC,pathway,10,0.02804692376241555,0.0280469237624155,10000,0.015798416686810528,0.04147988060619705,0.007809578013250492,0.1191876373239818,1.2054302855241996,0.2952879057654546,3106,0.3106689331066893,10000,0.015923722118797046,0.03673274716260706,0.009398296972167854,0.10582017293050423,1.0639680057284728,0.3300379791893047,3080,0.3080691930806919,0.7103288949919562,0.4140035398893488,0.041392638462782,0.5783870298296718,0.5351513899242987
pathway|Formation of HIV Elongation Complex in the Absence of HIV Tat,pathway,34,0.047757977599310525,0.0477579775993105,10000,0.016737543908270886,0.016898008669784654,0.01350077195556797,0.05834806398110287,1.118306844402313,1.835744926945582,552,0.0552944705529447,10000,0.030548587850092894,0.018896428632223745,0.027970840225638713,0.07459450898983894,0.8388741873404724,0.9107218133203627,1689,0.16898310168983102,0.1079186192073748,0.0206342633696864,0.0146705234537149,0.2835779506161533,0.38862553535222394
pathway|Formation of HIV-1 Elongation Complex Containing HIV-1 Tat,pathway,32,0.0504078820124918,0.0504078820124917,10000,0.01651258530813206,0.017202990178734046,0.013417806948885896,0.059041922515232464,1.1412112052783876,1.9703142507318498,448,0.0448955104489551,10000,0.03103985890326387,0.0195930015474343,0.02833825914652348,0.07630084379236686,0.7943113504887006,0.9885174082357059,1559,0.15598440155984403,0.171805750878004,0.0385971757344862,0.0170406092510245,0.26792666478033045,0.3729692390238101
pathway|Formation of Incision Complex in GG-NER,pathway,38,0.011648561675221823,0.0116485616752218,10000,0.017718450891914882,0.017033822560675024,0.014357235814212981,0.0595294058345451,1.1221165495596725,-0.35634333955704417,5737,0.5737426257374263,10000,0.024456181407677156,0.01635771968740345,0.021803264484220243,0.062037936012422794,0.9138780915409059,-0.7829709750019782,7784,0.7784221577842215,0.8020467357849747,0.5892784678786582,0.0108174011350537,0.7483628121748395,0.8668881970250464
