set,family,n_genes_present,ic_none,ic_batch_position,ic_chip,ic_pc1,null_bp_mean,null_bp_z,null_bp_p,null_chip_mean,null_chip_z,null_chip_p,null_raw_mean,null_raw_z,null_raw_p,null_raw_q,null_bp_q,null_chip_q
pathway|Initiation of Nuclear Envelope (NE) Reformation,pathway,16,-0.0003460722184339978,-0.000651071262352391,0.006564650056102146,0.011037961850541015,0.014778951232623678,-0.6782443999550899,0.7511916274116094,0.0040773243380488045,0.24155425342661446,0.40456278644248156,0.014303665377760465,-0.6642739874150345,0.7467425166400748,0.8765239700668258,0.8829050840139323,0.5912219149409101
pathway|InlA-mediated Entry of Listeria Monocytogenes Into Host Cells,pathway,8,0.02893051967028331,0.022569065941797067,0.038834226664007154,0.045392775579563276,0.005757191969069351,0.4100551775344715,0.3408827358934297,0.004651702508129277,1.1814058828730045,0.11872076106740548,0.005575597673397381,0.5881318574090505,0.27822189568522593,0.5860816324655191,0.6598215214162948,0.26007192668957585
pathway|InlB-mediated Entry of Listeria Monocytogenes Into Host Cell,pathway,13,0.0208007932563084,0.018962157486202037,0.018467707893626003,0.01225517234584677,0.030201367397867874,-0.31401892822301214,0.6232466686289446,0.011167661636761719,0.30305769230181717,0.3809229477429114,0.029873534794570132,-0.2563795544875503,0.6011711132237728,0.8075707426720816,0.8251064159472458,0.5703450684145229
pathway|Insertion of Tail-Anchored Proteins Into the Endoplasmic Reticulum Membrane,pathway,17,0.0460976034080223,0.043802241608076165,0.022556598093015173,0.011193904088569873,0.03406522369841856,0.26740624442110084,0.39457819604694233,0.00815161532556329,1.1324107901305909,0.12873088528859894,0.03296976998173365,0.36865682450498277,0.35619176718536816,0.6661185185951329,0.7041456425390556,0.27327301083991745
pathway|Insulin Receptor Recycling,pathway,21,0.07694198594895092,0.08027284145899596,0.04957395742009503,0.046661716174168685,0.024019287399669416,1.495326606821859,0.06741461222498239,0.008689244043560213,2.7443088747219186,0.003031922656329581,0.02345243474807637,1.4576266179094242,0.07247174432884262,0.2733358795438848,0.268542119713287,0.012533088946597796
pathway|Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs IMPs VICKZs) Bind RNA,pathway,5,0.09431032243400335,0.08751840006061196,0.010101227392278478,0.07519035945059582,0.022094846900672156,0.6679506282200849,0.25208255419484016,0.0041554642768234975,0.0979625324573574,0.46098102249329836,0.020427510525917045,0.7847989617409347,0.21628572448175498,0.5115809970231165,0.565768104762448,0.6404135090967025
pathway|Integrin Signaling,pathway,17,0.03930613466934328,0.042287071824541105,0.05803234471208363,0.04027896226841551,0.014165431307925969,0.9208554786236458,0.1785629427347119,0.0008871682338552225,3.980459305369939,3.439111973836992e-05,0.013823421076632753,0.8383295601210761,0.20092281922796484,0.4920646248098593,0.467715583893428,0.0002141103833191997
pathway|Interactions of Rev With Host Cellular Proteins,pathway,31,0.07011804261528523,0.0705637378215981,0.08494861367006959,0.09148348073748748,0.021405551069013266,1.9158398078929892,0.027692744509873482,0.007447046435305399,8.712489467213802,1.4863646996921618e-18,0.021007831023898783,1.9309890943862802,0.026742200541652772,0.14282026809958112,0.14935030515767148,2.9931839594718305e-17
pathway|Interactions of Vpr With Host Cellular Proteins,pathway,32,0.05904061894120395,0.05990253805181415,0.06085628289185409,0.07042046833478756,0.01506308308137994,2.3587320040929276,0.009168746648438126,0.00948015197114577,3.928580260265671,4.272441654261246e-05,0.015068349067654616,2.317640936253497,0.010234421731338228,0.07131604984218226,0.06696447978024019,0.0002605002619750954
pathway|Interconversion of Nucleotide Di- and Triphosphates,pathway,18,0.054292585228323816,0.05017179579851841,0.03445798663438273,0.012365144922937988,0.012940695511679801,1.7200491438519512,0.04271175444385674,0.004219661016553477,2.428346662544155,0.007583918744500081,0.012872526505885088,2.0060866470234924,0.022423502129460978,0.12397880900293916,0.20100925906539316,0.027744502740296127
pathway|Interferon Alpha Beta Signaling,pathway,63,0.14418998134905217,0.14373199851453913,0.16509531695264074,0.14696171458416316,0.027377444386203355,6.149082868262299,3.896612819884761e-10,0.008277860137737045,26.053112231854936,6.202124056311967e-150,0.026752504007947302,6.36503807354138,9.762064953903434e-11,3.456085899002909e-09,1.3576293872455635e-08,7.56314572422487e-148
pathway|Interferon Gamma Signaling,pathway,78,0.055424754591881266,0.054710740349763635,0.0591577140591655,0.054595560208931644,0.01836956952897629,4.133738777703943,1.7845455978297058e-05,0.005001472642801343,15.437391766885534,4.5867814844593346e-54,0.017960099046324982,4.45028415101303,4.287837370784647e-06,8.879059461200283e-05,0.0003319557277318817,2.237330079641831e-52
pathway|Interleukin Receptor SHC Signaling,pathway,20,0.02699504650999843,0.026277650648360032,0.034033432853165825,0.02335622090098774,0.010032268109390926,0.8835837022414786,0.18846049004025156,0.002969369595694272,2.886227894007402,0.0019494486335770072,0.010133182543982131,0.9532564263186162,0.17023008155846414,0.4525195180330208,0.48015951605698753,0.008456600297829112
pathway|Interleukin-1 Family Signaling,pathway,111,0.03202663007432953,0.03277947927589127,0.009762928599990651,0.01799675981820347,0.01869466567598691,1.4979603390367644,0.06707177759760803,0.005831857414803806,1.6345450442880491,0.05107222808351721,0.018220254491888094,1.4748116912233398,0.07013158857905714,0.26912384078851476,0.268542119713287,0.13522743141534413
pathway|Interleukin-1 Processing,pathway,8,0.003429137346401997,0.00739950126558399,0.007893084824279464,-0.007221830512248403,0.029138278968112247,-0.30856477825087175,0.6211736914593816,0.0001379690469232576,0.2801393782104521,0.38968528712913014,0.029164552689114755,-0.37427248019694026,0.6458991978453257,0.8290389838799131,0.824350817867801,0.5769128172911211
