set,family,n_genes_present,rho_day0,p_day0,rho_day-7,p_day-7,rho_day0_adj,p_day0_adj,abs_rho_null_mean,abs_rho_z,abs_rho_p,abs_rho_null_mean_day-7,abs_rho_z_day-7,q_day0,abs_rho_q,ic_q,icc_q,ic_day0,icc,cohens_d,delta_q,internal_consistency
complex|ETS2-FOS-JUN complex (human),complex,3,0.005402485439331445,0.972912474691245,0.02605392171548552,0.8699037276419098,0.040146001377590494,0.8007119750963332,0.1584453128807796,-1.510823652541424,0.9345833066004723,0.09225615256277689,-0.8512031670937273,0.9913854963625978,0.9600291819869817,0.0272006788024788,0.999999873896792,0.3054682159945319,0.0728310179195099,0.9222280873294444,1.2226976219216029e-17,0.1991797541607587
complex|SMAD3-SMAD4-CTCF protein-DNA complex (human),complex,3,-0.255659552887072,0.10222791198401579,-0.1756679136401967,0.2658022235868442,-0.22595305017771133,0.1501972603115354,0.15085133536404194,1.1420271314446013,0.12672137111953014,0.07681985747281618,2.4002547422108873,0.5136929078981881,0.5854918979098821,0.3193686089491895,0.6867352097478546,0.2202323991797675,0.6377571481578683,-0.240963841803585,0.0071899021304182,0.2114433043622575
complex|SMAD3-SMAD4-SP1 complex (human),complex,3,-0.30532756418415136,0.04926760605195826,-0.25548527916322256,0.1024700752041583,-0.18175189714581877,0.249335173579611,0.14664262493307886,1.5015084144840973,0.06661205597889439,0.10801049719876277,2.106992809944291,0.5001451021129545,0.4883983857688208,0.7415856233523247,0.4412140934053241,0.0234221918432444,0.6865949309474525,0.0928012777313555,0.2319774551701328,0.0057053717353422
complex|SMAD3-SMAD4-FOXO3-FOXG1 complex (human),complex,3,-0.09009951523014056,0.5704111092593745,-0.097244737907966,0.5401053782513453,-0.06626117803129582,0.6767362637252556,0.15786149590588408,-0.5262271007189623,0.700634786739394,0.10256880017156525,-0.07112809677581886,0.8330576072469815,0.9575854850937996,0.9029285704252132,0.8245614437015378,-0.1060606060606061,0.5953828215787448,0.4604369136269929,2.2297941502186946e-07,-0.0504423230256915
complex|SMAD3-SMAD4-cJUN complex (human),complex,3,-0.3165682193724378,0.04109737462542641,-0.14830693899584066,0.3485885759494334,-0.20267647968201744,0.1980028001843733,0.15830153705860384,1.410906664226076,0.0791360684473954,0.11163103381173411,0.4292528378956088,0.4910698601145319,0.5069382815465777,0.8595126557965715,0.9188249854715472,-0.0195716564137617,0.5467265153374754,-0.8646169123422531,5.753465065767096e-18,0.0559059684745628
"complex|Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3) (human)",complex,8,-0.08434848234311032,0.5953551541808977,-0.09611195870294491,0.5448577759229482,-0.07656126323322307,0.6298711323064791,0.14197644597701115,-0.7576876233230112,0.7756809949660587,0.09395532137030857,0.041481168603464756,0.8457564309856219,0.9575854850937996,0.5453292039121177,0.999999873896792,0.0508202323991797,0.3037148014980204,-0.8729131437400475,7.375004581493214e-17,-0.0160653274308824
complex|HCF-1 complex (human),complex,19,-0.11022813033474643,0.4871031415017865,-0.19152682251049222,0.22434173857956666,-0.07558802683619058,0.6342421263877928,0.15039386683893724,-0.3596573558806236,0.640448307048255,0.07796135036402975,1.5517956803295354,0.7996132354221483,0.9575854850937996,0.0780075143103015,0.7057216983958824,0.0863050768867943,0.5206138759831438,-1.2059123261400262,1.605456970700722e-22,0.0160703412882292
complex|PXN-ITGB5-PTK2 complex (human),complex,3,0.02509541623431381,0.8746510765118629,0.11641484753140019,0.46283420115162643,0.16285489043677112,0.3027900516137032,0.13972831493935386,-1.5236860046935508,0.9362064164047156,0.11522542936612805,0.017875444381265145,0.9519482588898532,0.9600291819869817,0.6481357239325638,0.7633812121549604,0.0404192298929141,0.6640101959411606,-0.3754609532244505,1.021263278767305e-05,-0.044252596753652
complex|SRC-3 complex (human),complex,6,-0.18220317828454924,0.24814168624761096,-0.1527509189540004,0.3341706634144143,-0.1324412530295056,0.40309478211492494,0.1324001048514865,0.41521988597988413,0.3389904712588121,0.08455325396863335,1.3389375892867637,0.620505526074065,0.8326375905516434,0.2186939820239916,0.999999873896792,0.1942173615857826,0.4096960621180607,1.8171143061355863,3.907623818559415e-26,0.0137889513047807
complex|SRC-1 complex (human),complex,4,-0.18141894652722693,0.2502181863385145,-0.13323226188286744,0.4002664340528657,-0.1083536522029513,0.4945844999853147,0.11654119598119102,0.7630986560060079,0.2227022807623964,0.11533870728663013,0.23566170882015894,0.620505526074065,0.7151227627011635,0.206791966888175,0.999999873896792,0.2180906812485759,0.2983250358904123,1.905153634676758,2.5720970737032262e-26,0.0042874847117143
complex|Set1B complex (human),complex,6,0.15789199380755772,0.3179600441771301,-0.003921158786611534,0.9803379797435222,0.21816715900145137,0.16513675632718325,0.11593123794771812,0.3988179434437161,0.3450136773519741,0.09357191917783989,-1.2061175147599599,0.6728921865143916,0.8367481190007899,0.3752034897973405,0.8187764039585149,0.121535657325131,0.545000647209164,-0.1150386487419617,0.1596647489574691,-0.0041224253444599
complex|Set1A complex (human),complex,6,0.1407260320083917,0.37404562452980356,-0.01986720451883177,0.900617923271567,0.20851589806421245,0.18511257423243302,0.15788763696446148,-0.15381297654117412,0.5611213990998933,0.08870532543934535,-1.1779254986607197,0.7158545771385049,0.9575854850937996,0.4141633806029041,0.9057514908104052,0.0716290726817042,0.5108161268214246,-0.7686405971464467,7.38675366680644e-16,0.0160311430045495
complex|BLM complex II (human),complex,4,0.08391279803348681,0.5972641969130241,-0.07284641656904982,0.6466209824614496,0.16909982398439632,0.28437064773588905,0.11507729670085602,-0.41929037337910646,0.6624980344271469,0.10503477336403426,-0.44616128377935427,0.8457564309856219,0.9575854850937996,0.255029413227505,0.999999873896792,0.1476987924356345,0.4710661987358729,0.5007126643050726,1.2760064261994304e-08,-0.0153374426802033
complex|Gata2-Tal1-Tcf3-Lmo2 complex (mouse),complex,3,0.3041947849791303,0.05015893842809151,0.08713686192470073,0.5832012523729181,0.40178442590824903,0.008353197525249274,0.16415277733684747,1.175039336424546,0.11998948932558107,0.08685366712344546,0.004991074795646464,0.5001451021129545,0.5720683397686587,0.5773845806535288,0.999999873896792,0.0614262930052404,0.464800080598804,,,
"complex|Ubiquitin ligase complex (TRAF6, TAB2, MALT1, UEV1A, BCL10) (human)",complex,4,-0.19466374953978144,0.21669962561949926,-0.10804970878662892,0.49580313128787973,-0.14111927756971201,0.3726985217490904,0.16472352378245428,0.2610410594655304,0.3970304218843693,0.08210035130545304,0.3454012804274372,0.5991031748931795,0.8915943931084829,0.1342617361434332,0.8741293923296176,0.3108908635224424,0.5369492507549961,0.8983765474190543,1.7211298284870713e-18,-0.1708080332499918
complex|Gata1-Fog1-MeCP1 complex (mouse),complex,11,-0.05463481242678736,0.7311129561855981,-0.057248918284528376,0.7187616981871534,-0.06691000229598415,0.6737459490848104,0.12410903243935127,-0.7626443076866013,0.7771622236411179,0.0890103044560818,-0.45007678305824084,0.8956631577924263,0.9575854850937996,0.616286136039705,0.7584976426989276,0.0366457465978996,0.5336486938152561,-0.4617609363323904,2.211504459738721e-07,-0.0027892819154955
complex|FYB-CARMA1-BCL-10-MALT1 complex (human),complex,3,-0.2327425582008757,0.13800011138099835,-0.20259320397492922,0.1981910801124127,-0.34647215734356884,0.02459140015227979,0.13974138546864256,0.8476659192012145,0.19831202578192209,0.1541930340188542,0.4314587927471321,0.532904489152084,0.691145218997652,0.1619824854527846,0.999999873896792,0.2024834814308499,0.4804501542681473,0.1544393706619148,0.0931763187539563,0.2450874544057322
complex|JUND-FOSB-SMAD3-SMAD4 complex (human),complex,4,-0.22542306179920082,0.15118159971979875,-0.16974260702931704,0.28251709617096843,-0.14906737481214408,0.34609486248319404,0.14577997000002435,0.9229384178672013,0.17801964921755414,0.07772172399373684,1.372163060836583,0.5456674429982589,0.6594603996678599,0.7205519374383907,0.972663855239328,0.0749373433583959,0.4679381032039615,0.2791543365045288,0.0015774448170272,0.0875152882856555
complex|17S U2 snRNP (human),complex,26,0.08095014472804699,0.610316036729377,-0.24014919146447522,0.12554906435388982,0.12003248896734127,0.4489496358675927,0.12157770660043869,-0.47259139600498207,0.681747638953312,0.10315261714646073,1.7231292353209442,0.8498945208746413,0.9575854850937996,0.3752034897973405,0.972663855239328,0.07866996161733,0.4381479215833961,-1.0422547991508666,7.567754700142717e-20,0.0906056960317451
complex|SMAD3-SMAD4-FOXO3 complex (human),complex,3,-0.09009951523014056,0.5704111092593745,-0.097244737907966,0.5401053782513453,-0.06626117803129582,0.6767362637252556,0.1680477950648816,-0.8016043651111916,0.7886090741002689,0.08143375431172907,0.2037925821939443,0.8330576072469815,0.9575854850937996,0.8919458438397355,0.8245614437015378,-0.1060606060606061,0.5953828215787448,0.4604369136269929,2.2297941502186946e-07,-0.0504423230256915
complex|SMAD3-SMAD4-FOXO1 complex (human),complex,3,-0.2127010799581945,0.1762490597346345,-0.08591694585775493,0.5885048902341892,-0.2261152562438834,0.14989693907332458,0.1407391025376804,0.5648557083869546,0.2860859559283016,0.10659016634939016,-0.23744733981885488,0.5681060208764621,0.7846148462160154,0.6441409201393622,0.8406166535885258,0.0972203235361129,0.6003756202901365,-1.048509003767475,2.9569641488368104e-20,0.0657152752973774
complex|SMAD3-SMAD4-FOXO4 complex (human),complex,3,-0.10865966682010182,0.49335912243118446,-0.13192520895399693,0.4049461515635011,-0.038280631616611535,0.8097968835447683,0.0974407958472966,0.1312135619399194,0.4478031839190031,0.09628623242679432,0.5032148341724928,0.8029553991045639,0.9319026076987453,0.5782903156931569,0.6126691953754848,0.0515607199817726,0.7206228084926358,0.168842581774341,0.0427644091014763,-0.0916097527536953
complex|MBD1-Suv39h1-HP1 complex (human),complex,3,-0.05053937991632643,0.7505977030686413,-0.11998745887031291,0.44912105213781134,-0.11508520394909273,0.4679946547490186,0.16674945582220357,-0.9449113881467817,0.8276479414895651,0.11171817067365881,0.11737829946740963,0.8996283704204391,0.9575854850937996,0.1383742912541502,0.999999873896792,0.2841649578491683,0.2833650894071254,0.7866447066858991,4.377069497668021e-15,-0.0150763241729894
complex|TERF2-RAP1 complex (human),complex,7,0.0027012427196657224,0.9864543596946368,-0.05376344380754035,0.7352451657481738,-0.03852394071586966,0.808610469146232,0.1539054823745027,-1.7350936773845997,0.9586378929886156,0.14027727716947946,-1.1560633622005863,0.9974149636912438,0.9673232072070561,0.1528564269255463,0.999999873896792,0.1369137128535624,0.345182362639278,0.097285877558754,0.1371033146070573,0.1391179876827829
complex|RAD50-MRE11-NBN-p200-p350 complex (human),complex,3,-0.027622385230130136,0.8621451320218558,-0.17331521836822977,0.2723588300464781,-0.08775348179909678,0.5805286538596488,0.14343598841424987,-1.3781055833936067,0.9159146540170282,0.12267998790378616,0.575639660746216,0.9437603354193222,0.9575854850937996,0.0069947598548913,0.999999873896792,0.4534745955798587,0.2388674120520829,-0.2869681570061863,0.0016525774241618,0.126882849339582
